;image_path;category;image_name;image_extension
0;test_documents/agreementPerson/img5.jpg;agreementPerson;img5.jpg;.jpg
1;test_documents/agreementPerson/img20.jpg;agreementPerson;img20.jpg;.jpg
2;test_documents/agreementPerson/img14.jpg;agreementPerson;img14.jpg;.jpg
3;test_documents/agreementPerson/img3.jpg;agreementPerson;img3.jpg;.jpg
4;test_documents/agreementPerson/img4.jpg;agreementPerson;img4.jpg;.jpg
5;test_documents/agreementPerson/img2.jpg;agreementPerson;img2.jpg;.jpg
6;test_documents/agreementPerson/img19.jpg;agreementPerson;img19.jpg;.jpg
7;test_documents/agreementPerson/img17.jpg;agreementPerson;img17.jpg;.jpg
8;test_documents/agreementPerson/img22.jpg;agreementPerson;img22.jpg;.jpg
9;test_documents/agreementPerson/img15.jpg;agreementPerson;img15.jpg;.jpg
10;test_documents/agreementPerson/img23.jpg;agreementPerson;img23.jpg;.jpg
11;test_documents/agreementPerson/img26.jpg;agreementPerson;img26.jpg;.jpg
12;test_documents/agreementPerson/img12.jpg;agreementPerson;img12.jpg;.jpg
13;test_documents/agreementPerson/img1.jpg;agreementPerson;img1.jpg;.jpg
14;test_documents/agreementPerson/img11.jpg;agreementPerson;img11.jpg;.jpg
15;test_documents/agreementPerson/img9.jpg;agreementPerson;img9.jpg;.jpg
16;test_documents/agreementPerson/img18.jpg;agreementPerson;img18.jpg;.jpg
17;test_documents/agreementPerson/img28.jpg;agreementPerson;img28.jpg;.jpg
18;test_documents/agreementPerson/img13.jpg;agreementPerson;img13.jpg;.jpg
19;test_documents/agreementPerson/img7.jpg;agreementPerson;img7.jpg;.jpg
20;test_documents/agreementPerson/img24.jpg;agreementPerson;img24.jpg;.jpg
21;test_documents/agreementPerson/img16.jpg;agreementPerson;img16.jpg;.jpg
22;test_documents/agreementPerson/img10.jpg;agreementPerson;img10.jpg;.jpg
23;test_documents/agreementPerson/img25.jpg;agreementPerson;img25.jpg;.jpg
24;test_documents/agreementPerson/img21.jpg;agreementPerson;img21.jpg;.jpg
25;test_documents/agreementPerson/img6.jpg;agreementPerson;img6.jpg;.jpg
26;test_documents/agreementPerson/img27.jpg;agreementPerson;img27.jpg;.jpg
27;test_documents/agreementPerson/img8.jpg;agreementPerson;img8.jpg;.jpg
28;test_documents/certDonorRf/img5.jpg;certDonorRf;img5.jpg;.jpg
29;test_documents/certDonorRf/img20.jpg;certDonorRf;img20.jpg;.jpg
30;test_documents/certDonorRf/img14.jpg;certDonorRf;img14.jpg;.jpg
31;test_documents/certDonorRf/img3.jpg;certDonorRf;img3.jpg;.jpg
32;test_documents/certDonorRf/img4.jpg;certDonorRf;img4.jpg;.jpg
33;test_documents/certDonorRf/img2.jpg;certDonorRf;img2.jpg;.jpg
34;test_documents/certDonorRf/img19.jpg;certDonorRf;img19.jpg;.jpg
35;test_documents/certDonorRf/img17.jpg;certDonorRf;img17.jpg;.jpg
36;test_documents/certDonorRf/img22.jpg;certDonorRf;img22.jpg;.jpg
37;test_documents/certDonorRf/img15.jpg;certDonorRf;img15.jpg;.jpg
38;test_documents/certDonorRf/img23.jpg;certDonorRf;img23.jpg;.jpg
39;test_documents/certDonorRf/img12.jpg;certDonorRf;img12.jpg;.jpg
40;test_documents/certDonorRf/img1.jpg;certDonorRf;img1.jpg;.jpg
41;test_documents/certDonorRf/img11.jpg;certDonorRf;img11.jpg;.jpg
42;test_documents/certDonorRf/img9.jpg;certDonorRf;img9.jpg;.jpg
43;test_documents/certDonorRf/img18.jpg;certDonorRf;img18.jpg;.jpg
44;test_documents/certDonorRf/img13.jpg;certDonorRf;img13.jpg;.jpg
45;test_documents/certDonorRf/img7.jpg;certDonorRf;img7.jpg;.jpg
46;test_documents/certDonorRf/img24.jpg;certDonorRf;img24.jpg;.jpg
47;test_documents/certDonorRf/img16.jpg;certDonorRf;img16.jpg;.jpg
48;test_documents/certDonorRf/img10.jpg;certDonorRf;img10.jpg;.jpg
49;test_documents/certDonorRf/img25.jpg;certDonorRf;img25.jpg;.jpg
50;test_documents/certDonorRf/img21.jpg;certDonorRf;img21.jpg;.jpg
51;test_documents/certDonorRf/img6.jpg;certDonorRf;img6.jpg;.jpg
52;test_documents/certDonorRf/img8.jpg;certDonorRf;img8.jpg;.jpg
53;test_documents/authorization/img5.jpg;authorization;img5.jpg;.jpg
54;test_prep_1/rotated_images/authorization/img20.jpg;authorization;img20.jpg;.jpg
55;test_documents/authorization/img14.jpg;authorization;img14.jpg;.jpg
56;test_documents/authorization/img3.jpg;authorization;img3.jpg;.jpg
57;test_documents/authorization/img4.jpg;authorization;img4.jpg;.jpg
58;test_documents/authorization/img2.jpg;authorization;img2.jpg;.jpg
59;test_documents/authorization/img19.jpg;authorization;img19.jpg;.jpg
60;test_documents/authorization/img17.jpg;authorization;img17.jpg;.jpg
61;test_documents/authorization/img22.jpg;authorization;img22.jpg;.jpg
62;test_documents/authorization/img15.jpg;authorization;img15.jpg;.jpg
63;test_documents/authorization/img23.jpg;authorization;img23.jpg;.jpg
64;test_documents/authorization/img26.jpg;authorization;img26.jpg;.jpg
65;test_documents/authorization/img12.jpg;authorization;img12.jpg;.jpg
66;test_documents/authorization/img1.jpg;authorization;img1.jpg;.jpg
67;test_documents/authorization/img11.jpg;authorization;img11.jpg;.jpg
68;test_documents/authorization/img18.jpg;authorization;img18.jpg;.jpg
69;test_documents/authorization/img28.jpg;authorization;img28.jpg;.jpg
70;test_documents/authorization/img13.jpg;authorization;img13.jpg;.jpg
71;test_documents/authorization/img7.jpg;authorization;img7.jpg;.jpg
72;test_documents/authorization/img24.jpg;authorization;img24.jpg;.jpg
73;test_prep_1/rotated_images/authorization/img16.jpg;authorization;img16.jpg;.jpg
74;test_documents/authorization/img10.jpg;authorization;img10.jpg;.jpg
75;test_prep_1/rotated_images/authorization/img25.jpg;authorization;img25.jpg;.jpg
76;test_documents/authorization/img21.jpg;authorization;img21.jpg;.jpg
77;test_documents/authorization/img6.jpg;authorization;img6.jpg;.jpg
78;test_documents/authorization/img27.jpg;authorization;img27.jpg;.jpg
79;test_documents/authorization/img8.jpg;authorization;img8.jpg;.jpg
80;test_documents/account/img5.jpg;account;img5.jpg;.jpg
81;test_documents/account/img3.jpg;account;img3.jpg;.jpg
82;test_documents/account/img4.jpg;account;img4.jpg;.jpg
83;test_documents/account/img2.jpg;account;img2.jpg;.jpg
84;test_documents/account/img1.jpg;account;img1.jpg;.jpg
85;test_prep_1/rotated_images/account/img9.jpg;account;img9.jpg;.jpg
